image_path,label,subject_id,session_id,sequence_id,timestamp_sec,source_video,source_json,original_label,normalized_label,has_hands_video,hands_motion_score,group_id,split,predicted_label,predicted_probability,error_type
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0106.500_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,106.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/phonecall_right,driver actions phonecall right,False,-1.0,actor_10,test,0,0.016844386,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0119.250_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,119.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_10,test,0,0.031275533,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0192.000_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,192.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/phonecall_right,driver actions phonecall right,False,-1.0,actor_10,test,0,0.03518924,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0192.750_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,192.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_10,test,0,0.022124518,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0209.250_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,209.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_10,test,0,0.047401976,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0246.750_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,246.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/hair_and_makeup,driver actions hair and makeup,False,-1.0,actor_10,test,0,0.22364755,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0248.250_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,248.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/hair_and_makeup,driver actions hair and makeup,False,-1.0,actor_10,test,0,0.060879268,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0273.000_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,273.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/phonecall_left,driver actions phonecall left,False,-1.0,actor_10,test,0,0.04124009,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0301.500_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,301.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/phonecall_left,driver actions phonecall left,False,-1.0,actor_10,test,0,0.1813228,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0303.000_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,303.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/phonecall_left,driver actions phonecall left,False,-1.0,actor_10,test,0,0.29697496,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0321.750_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,321.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/phonecall_left,driver actions phonecall left,False,-1.0,actor_10,test,0,0.29766417,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0324.000_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,324.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/phonecall_left,driver actions phonecall left,False,-1.0,actor_10,test,0,0.30164456,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0363.000_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,363.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/phonecall_left,driver actions phonecall left,False,-1.0,actor_10,test,0,0.032604367,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0377.250_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,377.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_10,test,0,0.05396211,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0405.750_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,405.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_10,test,0,0.042792935,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0483.750_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,483.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_10,test,0,0.061895374,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0502.500_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,502.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/hair_and_makeup,driver actions hair and makeup,False,-1.0,actor_10,test,0,0.10001315,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face/t_0510.750_label_1.jpg,1,actor_10,session_s2,dmd__gB__10__s2__gB_10_s2_2019-03-11T15_15_21_01_00_rgb_face,510.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/10/s2/gB_10_s2_2019-03-11T15;15;21+01;00_rgb_ann_distraction.json,driver_actions/hair_and_makeup,driver actions hair and makeup,False,-1.0,actor_10,test,0,0.113431774,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0003.000_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,3.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.9732623,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0006.000_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,6.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/safe_drive,driver actions safe drive,False,-1.0,actor_8,test,1,0.3218739,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0048.750_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,48.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.3523295,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0051.750_label_1.jpg,1,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,51.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/drinking,driver actions drinking,False,-1.0,actor_8,test,0,0.03803334,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0054.750_label_1.jpg,1,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,54.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/drinking,driver actions drinking,False,-1.0,actor_8,test,0,0.033260684,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0055.500_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,55.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.9718893,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0085.500_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,85.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/safe_drive,driver actions safe drive,False,-1.0,actor_8,test,1,0.36915925,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0095.250_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,95.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/safe_drive,driver actions safe drive,False,-1.0,actor_8,test,1,0.7701789,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0108.750_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,108.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.3538474,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0111.000_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,111.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.9839872,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0111.750_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,111.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.42623034,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0158.250_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,158.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.32108268,false_positive
